id,name,ingredient,image,main
405823,茄汁面叶儿,馄饨皮、西红柿、香菜、葱、八角、尖椒、干红椒段、盐、生抽、陈醋、香油、麻椒粉、姜。,https://i8.meishichina.com/attachment/recipe/2018/06/28/20180628153015844956010449735.jpg?x-oss-process=style/f320x240,main
401379,煎饺,水饺、油、水。,https://i8.meishichina.com/attachment/recipe/2018/06/06/201806061528294488127476535.jpg?x-oss-process=style/f320x240,main
405809,黑豆玉米面窝头,玉米面、黑豆面、面粉、鸡蛋、白糖、小苏打、红枣。,https://i8.meishichina.com/attachment/recipe/2018/06/28/20180628153015501610010274398.jpg?x-oss-process=style/f320x240,main
404714,红糖卷帘,面粉、红糖、白砂糖、酵母、温水。,https://i8.meishichina.com/attachment/recipe/2018/06/22/201806221529651410500230225.jpg?x-oss-process=style/f320x240,main
405746,玫瑰花抱蛋煎饺,猪肉泥、水饺皮、鸡蛋、生抽、葱、姜、胡椒粉、料酒、鸡精、食用油、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/27/2018062715301087667049124874.jpg?x-oss-process=style/f320x240,main
405723,三文鱼海苔卷,三文鱼、海苔卷、米饭、西蓝花、胡萝卜。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153010309538610541710.jpg?x-oss-process=style/f320x240,main
405704,老面馒头,面粉、新老面、食用碱、清油、温开水。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153009832765710289388.jpg?x-oss-process=style/f320x240,main
405626,蒜苔炒黑米粉,黑米粉、蒜苔、榨菜、红椒、鸡蛋、鱼露、蚝油、胡椒粉、沙茶酱、酱油、油。,https://i8.meishichina.com/attachment/recipe/2018/06/27/2018062715300742131107796837.jpg?x-oss-process=style/f320x240,main
405624,油炸豆沙饼,面粉、酵母、泡打粉、糖、鸡蛋、温水、植物油、炸制油。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153007404737910606182.jpg?x-oss-process=style/f320x240,main
405601,家常寿司,米饭、黄瓜、火腿肠、海苔、寿司醋、盐、糖。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153006467334510408132.png?x-oss-process=style/f320x240,main
342584,自制健康小油条,高筋面粉、无铝泡打粉、酵母、食用油、盐、水。,https://i8.meishichina.com/attachment/recipe/2018/05/06/20180506152561116383310121381.jpg?x-oss-process=style/f320x240,main
405587,苦瓜鸡蛋饼,苦瓜、鸡蛋、面粉、油、盐、糖、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153006080076410606182.jpg?x-oss-process=style/f320x240,main
405581,菠菜鸡蛋饼,菠菜叶子、鸡蛋、面粉、盐、菜油、清水。,https://i8.meishichina.com/attachment/recipe/2018/06/27/20180627153005501093510274398.jpg?x-oss-process=style/f320x240,main
402703,葡萄干小馍馍,面粉、酵母、葡萄干、白砂糖、水。,https://i8.meishichina.com/attachment/recipe/2018/06/12/201806121528818872393230225.jpg?x-oss-process=style/f320x240,main
405496,叶形提子烤饼,高筋面粉、低筋面粉、水、盐、酵母、糖、葵花籽油、提子干。,https://i8.meishichina.com/attachment/recipe/2018/06/26/20180626153000570993710828061.jpg?x-oss-process=style/f320x240,main
405431,鸡蛋粉丝炒饭,鸡蛋、粉丝、米饭、酱油、盐、葱花。,https://i8.meishichina.com/attachment/recipe/2018/06/26/2018062615299866233828619710.jpg?x-oss-process=style/f320x240,main
405417,三文鱼杂蔬意面,宝宝意面、西红柿、海鲜菇、南瓜、三文鱼、洋葱。,https://i8.meishichina.com/attachment/recipe/2018/06/26/20180626152998282087411210876572.jpg?x-oss-process=style/f320x240,main
405123,炸酱面,手工切面、五花肉、土豆、茄子、尖椒、小葱、姜、蒜、八角、桂皮、干红辣椒、黄豆酱、生抽、香醋、白糖、香油、蚝油、白椒椒粉、料酒、香菜。,https://i8.meishichina.com/attachment/recipe/2018/06/26/20180626152998000434810624728.jpg?x-oss-process=style/f320x240,main
401138,腌豇豆坛子肉焖红米饭,香米、红米、坛子肉、腌豇豆、葱、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/10/20180610152858929276822034360.jpg?x-oss-process=style/f320x240,main
405379,黑香米面馒头,面粉、黑香米面、豆面粉、酵母、泡打粉、糖、温水。,https://i8.meishichina.com/attachment/recipe/2018/06/26/20180626152996370050310606182.jpg?x-oss-process=style/f320x240,main
405378,一根长寿面,面粉、清水、牛肉、酸菜、西红柿、黄瓜、胡萝卜、莴苣、葱、绿豆芽、蒜、姜、植物油、盐、糖、生抽、蚝油、料酒、淀粉、腐乳、芝麻酱、辣椒酱、黄豆酱。,https://i8.meishichina.com/attachment/recipe/2018/06/26/2018062615299627299269418843388.jpg?x-oss-process=style/f320x240,main
405375,什锦炒面,面条、胡萝卜、洋葱、豆芽、油、盐、酱油、芝麻油、香葱。,https://i8.meishichina.com/attachment/recipe/2018/06/26/2018062615299484800512208819358.jpg?x-oss-process=style/f320x240,main
405343,黑芝麻荞麦卷,面粉、荞麦粉、发酵粉、黑芝麻粉、温水、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/06/25/20180625152993295146210667631.jpg?x-oss-process=style/f320x240,main
405336,荞麦馒头,面粉、荞麦粉、发酵粉、碱粉、温水。,https://i8.meishichina.com/attachment/recipe/2018/06/25/20180625152993187368210667631.jpg?x-oss-process=style/f320x240,main
405021,火腿沙拉三明治,吐司、西红柿、生菜、火腿、鸡蛋、凯撒酱。,https://i8.meishichina.com/attachment/recipe/2018/06/25/20180625152988724299010094998.jpg?x-oss-process=style/f320x240,main
405205,豆沙面包,高筋粉、鸡蛋、白糖、酵母粉、玉米油、豆沙馅。,https://i8.meishichina.com/attachment/recipe/2018/06/25/2018062515298889368756241101.jpg?x-oss-process=style/f320x240,main
405224,白菜饺子,面粉、白菜、猪肉、大葱、油、盐、味极鲜酱油、姜、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/06/25/201806251529895730671194210653.jpg?x-oss-process=style/f320x240,main
405174,肉龙,面粉、五花肉馅、水、葱、姜、酵母、蚝油、五香粉、盐、生抽、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/06/24/2018062415298543514856358825309.jpg?x-oss-process=style/f320x240,main
400619,菠萝肉末炒米,菠萝、剩米饭、青菜、后腿肉、盐、酱油、淀粉、料酒。,https://i8.meishichina.com/attachment/recipe/2018/06/03/2018060315280099834501390194.jpg?x-oss-process=style/f320x240,main
404946,肉葱火烧,瘦猪肉、面粉、香葱、姜、生抽、香醋、盐、十三香、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/06/24/2018062415298241927028991321.jpg?x-oss-process=style/f320x240,main
405013,黑麦麦麸老面馒头,低筋粉、黑麦麦麸、蜂蜜、酵母、老面、牛奶。,https://i8.meishichina.com/attachment/recipe/2018/06/24/20180624152980693366510808724.jpg?x-oss-process=style/f320x240,main
404991,豆米清汤面,毛豆、面条、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/24/2018062415297959664506626697.jpg?x-oss-process=style/f320x240,main
402701,小枣馍,面粉、酵母、白砂糖、水、枣子。,https://i8.meishichina.com/attachment/recipe/2018/06/12/201806121528818490957230225.jpg?x-oss-process=style/f320x240,main
404988,龙虾意面,波士顿龙虾、意大利面、自制番茄酱、橄榄油、盐、奶酪碎。,https://i8.meishichina.com/attachment/recipe/2018/06/24/2018062415297790939898279413.jpg?x-oss-process=style/f320x240,main
404967,黑芝麻夹心发面饼,面粉、酵母、白糖、黑芝麻酱、白芝麻、水。,https://i8.meishichina.com/attachment/recipe/2018/06/23/2018062315297637891484898825309.jpg?x-oss-process=style/f320x240,main
404887,鲅鱼饺子,面粉、水、鲅鱼、韭菜、猪肉、油、盐、五香粉、姜粉、鸡蛋。,https://i8.meishichina.com/attachment/recipe/2018/06/23/20180623152973537712110667631.jpg?x-oss-process=style/f320x240,main
404845,荷香腊肉糯米饭,腊肉、糯米、土豆、香菇、豌豆、盐、料酒、生抽、老抽。,https://i8.meishichina.com/attachment/recipe/2018/06/23/2018062315297220297328451954.jpeg?x-oss-process=style/f320x240,main
404819,馒头,面粉、酵母、泡打粉、糖、温水。,https://i8.meishichina.com/attachment/recipe/2018/06/23/20180623152970671140210606182.jpg?x-oss-process=style/f320x240,main
399950,坛子肉蒸红米饭,坛子肉、莴笋、红米、香米、葱。,https://i8.meishichina.com/attachment/recipe/2018/06/06/20180606152825423731524934360.jpg?x-oss-process=style/f320x240,main
404770,肉末豆角拌饭,瘦肉、豆角、酱油、蚝油、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296708968988619710.jpg?x-oss-process=style/f320x240,main
404741,燕麦饭,燕麦、大米、水。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296582582549037209.jpg?x-oss-process=style/f320x240,main
404688,翡翠鸡蛋饼,小油菜、鸡蛋、清水、面粉、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296464562561846401.jpg?x-oss-process=style/f320x240,main
382931,鲜活时蔬面,面条、肥牛、鱼片、鹌鹑蛋、茼蒿、一品鲜酱油、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/03/14/2018031415209971095456673714.jpg?x-oss-process=style/f320x240,main
388038,排骨蚬子时蔬面,排骨、蚬子、芸豆、胡萝卜、葱、姜、蒜、香菜、花椒、大料、一品鲜酱油、蚝油、料酒、盐、味精、糖。,https://i8.meishichina.com/attachment/recipe/2018/04/09/2018040915232417123446673714.jpg?x-oss-process=style/f320x240,main
404633,多彩蛋饼,土鸡蛋、美式火腿、冻鲜虾、红椒、青椒、芦笋、涪陵榨菜、食用油、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296327444419360319.jpg?x-oss-process=style/f320x240,main
404653,披萨酱拌面,番茄、面条、橄榄油、盐、白糖、黑胡椒、洋葱、大蒜。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296384182135276100832.jpg?x-oss-process=style/f320x240,main
404641,创意蛋炒饭,隔夜米饭、鸡蛋、火腿、红萝卜、葱花、南瓜、西兰花、盐、沙拉酱。,https://i8.meishichina.com/attachment/recipe/2018/06/22/20180622152963571499422710831524.jpg?x-oss-process=style/f320x240,main
404630,香蕉糯米饼,香蕉、糯米粉、糖粉、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/06/22/20180622152963185536310449735.jpg?x-oss-process=style/f320x240,main
404632,香菇葱油面,荞麦面、小葱、水、葱油、酱油、醋、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/22/20180622152963244362510667631.jpg?x-oss-process=style/f320x240,main
402975,吐司烤鸡蛋,吐司、鸡蛋、番茄酱、黑胡椒碎。,https://i8.meishichina.com/attachment/recipe/2018/06/14/20180614152893536255710121381.jpg?x-oss-process=style/f320x240,main
404627,葱花鸡蛋饼,鸡蛋、面粉、小葱、清水、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296313504459670137.jpg?x-oss-process=style/f320x240,main
404600,豆角茄子焖面,四季豆、面条、五花肉、茄子、胡萝卜、蒜头、葱。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152959442458010843849.jpg?x-oss-process=style/f320x240,main
404618,豆汤面叶,绿豆、面叶、红豆、水、白糖。,https://i8.meishichina.com/attachment/recipe/2018/06/22/2018062215296268765338991321.jpg?x-oss-process=style/f320x240,main
404468,小白菜酱油炒面,小白菜、挂面、蒜、生抽、醋、植物油。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152955629487710224823.jpg?x-oss-process=style/f320x240,main
404495,酸奶粗粮松饼,粗粮粉、牛奶、鸡蛋、玉米油、白糖、酵母粉。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152956618861310092530.jpg?x-oss-process=style/f320x240,main
404528,火腿肠煎蛋,火腿肠、鸡蛋、油、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/21/2018062115295702641361259593974.jpg?x-oss-process=style/f320x240,main
404494,鲜汤肉末面,鸡蛋、挂面、丝瓜、虾皮、酱油肉、细盐、色拉油。,https://i8.meishichina.com/attachment/recipe/2018/06/21/201806211529563237545236280145.jpg?x-oss-process=style/f320x240,main
404442,排骨焖饭,米、排骨、土豆、彩椒、香菇、青豆、玉米、葱、胡萝卜、姜、蒜、油、盐、白酒、五香粉、生抽、老抽。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152956292486210667631.jpg?x-oss-process=style/f320x240,main
404455,素馅发面饼,面粉、酵母、泡打粉、糖、温水、西葫芦、鸡蛋、盐、蚝油、十三香、葱花、油、虾皮。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152955371586310606182.jpg?x-oss-process=style/f320x240,main
382030,牡蛎金针菇蛋饼,牡蛎、金针菇、鸡蛋、面粉、香葱、红辣椒、盐、味精。,https://i8.meishichina.com/attachment/recipe/2018/03/09/2018030915205743502516673714.jpg?x-oss-process=style/f320x240,main
400835,牛腩汤面,牛腩、面条、葱、香菜、姜、花椒、大料、一品鲜酱油、料酒、盐、糖、蚝油、味精。,https://i8.meishichina.com/attachment/recipe/2018/06/04/2018060415280938906936673714.jpg?x-oss-process=style/f320x240,main
401054,排骨方便面,排骨、方便面、荔枝、鸡蛋、奶茶。,https://i8.meishichina.com/attachment/recipe/2018/06/05/2018060515281838817536673714.jpg?x-oss-process=style/f320x240,main
404441,红薯糯米饼,黄心红薯、糯米粉、糖粉、花生油。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152955203680310449735.jpg?x-oss-process=style/f320x240,main
399678,苦麻麦饼,猪夹心肉、苦麻菜、蒜泥、面粉、虾皮、盐、白糖、油。,https://i8.meishichina.com/attachment/recipe/2018/05/29/2018052915275971301708451954.jpg?x-oss-process=style/f320x240,main
404420,西多士,吐司、鸡蛋、花生酱、蜂蜜、黄油、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/21/2018062115295457247859508142.jpg?x-oss-process=style/f320x240,main
381469,翡翠白玉包子,普通面粉、菠菜、白糖、香菇、牛肉、猪肉、酵母粉、盐、水、糖、生抽、蚝油、淀粉。,https://i8.meishichina.com/attachment/recipe/2018/03/06/2018030615203053287915907797.jpeg?x-oss-process=style/f320x240,main
404392,粗粮月牙包,面粉、细玉米面粉、酵母、泡打粉、糖、温水、虾皮、油、盐、十三香、鸡蛋、蚝油。,https://i8.meishichina.com/attachment/recipe/2018/06/21/20180621152954108994610606182.jpg?x-oss-process=style/f320x240,main
404388,韭菜盒子,面粉、温水、韭菜、肉末、鸡蛋、香菜、盐、蚝油、老抽、黑胡椒粉、芝麻香油、姜末、料酒、鸡精、生抽、蒜末、淀粉、白糖。,https://i8.meishichina.com/attachment/recipe/2018/06/21/2018062115295367759658618730.jpg?x-oss-process=style/f320x240,main
404289,海麻线蒸包,海麻线、鲜肉、萝卜、葱、姜、一品鲜酱油、蚝油、盐、味精、油、香油。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015294945002816673714.jpg?x-oss-process=style/f320x240,main
404348,烤箱版椒盐千层饼,面粉、水、酵母、盐、五香粉、白芝麻、油。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015295051235792538825309.jpg?x-oss-process=style/f320x240,main
404344,丝瓜蛋饼,丝瓜、鸡蛋、面粉。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152950372924310541710.jpg?x-oss-process=style/f320x240,main
404325,葱油拌面,面条、京葱、红辣椒、蒜、盐、油、生抽、醋。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152950076595516110939130.jpg?x-oss-process=style/f320x240,main
404293,日式红豆包,高筋面粉、低筋面粉、酵母、盐、白砂糖、奶粉、水、熟红豆、黄油、砂糖。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152949590267610828061.jpg?x-oss-process=style/f320x240,main
404154,铁锅焖面,油豆角、五花肉、切面、酱油、蚝油、白糖、米醋、老抽、花椒面、大蒜、大葱。,https://i8.meishichina.com/attachment/recipe/2018/06/20/201806201529461291900566819.jpg?x-oss-process=style/f320x240,main
404185,糖酥饼,面粉、油、热水、面粉、油、面粉、白砂糖、油、熟白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015294696646957915828748.jpg?x-oss-process=style/f320x240,main
404181,火腿肠兔子馒头卷,中筋面粉、安琪酵母、温水、火腿肠、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152946923627072110831524.jpg?x-oss-process=style/f320x240,main
404177,中式汉堡,面粉、酵母、鸡蛋、牛里脊、生菜、白糖、葱末、姜末、蚝油、生抽、胡椒粉、盐、淀粉、番茄酱。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015294665771331312356.jpg?x-oss-process=style/f320x240,main
404172,鸡蛋玉米面发糕,面粉、玉米面粉、酵母、泡打粉、糖、温水、鸡蛋、大枣。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152946720156610606182.jpg?x-oss-process=style/f320x240,main
404170,家常凉面,圆面、黄瓜、青红椒、香菜、蒜、盐、生抽、陈醋、香油、芝麻酱。,https://i8.meishichina.com/attachment/recipe/2018/06/20/20180620152946591138910449735.jpg?x-oss-process=style/f320x240,main
404158,红豆梅花肉粽,糯米、红豆、猪梅花肉、生抽、老抽、糖、盐、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015294629197731846401.jpg?x-oss-process=style/f320x240,main
404120,玫瑰花蒸饺,猪肉泥、水饺皮、生抽、鸡蛋、葱、姜、胡椒粉、盐、料酒、鸡精。,https://i8.meishichina.com/attachment/recipe/2018/06/19/2018061915294200107039124874.jpg?x-oss-process=style/f320x240,main
404094,蛋黄烧卖,饺子皮、猪肉、糯米、蛋黄、杂菜、香葱、盐、蚝油、老抽、白砂糖。,https://i8.meishichina.com/attachment/recipe/2018/06/20/2018062015294503377856807221.jpg?x-oss-process=style/f320x240,main
404122,汪星人,荞麦面粉、牛奶、细砂糖、酵母、深黑可可粉、红曲粉。,https://i8.meishichina.com/attachment/recipe/2018/06/19/2018061915294214008271619696620.jpg?x-oss-process=style/f320x240,main
404116,虾仁炒饭,米饭、虾仁、咸蛋黄、豌豆、盐、植物油。,https://i8.meishichina.com/attachment/recipe/2018/06/19/2018061915294185151121497510516.jpg?x-oss-process=style/f320x240,main
404090,兔子馒头,普通面粉、清水、酵母、白砂糖、红曲粉、巧克力酱。,https://i8.meishichina.com/attachment/recipe/2018/06/19/20180619152941059355932549055.JPG?x-oss-process=style/f320x240,main
404077,红糖发面饼,面粉、酵母、红糖、花生碎、油、水、白芝麻。,https://i8.meishichina.com/attachment/recipe/2018/06/19/2018061915294079719504198825309.jpg?x-oss-process=style/f320x240,main
404005,葱油麻酱凉面,面条、葱、芝麻酱、黄瓜、油炸花生米、蒜、煮鸡蛋、小番茄、玉米油、盐、醋、生抽、油泼辣子。,https://i8.meishichina.com/attachment/recipe/2018/06/19/20180619152938886291410667631.jpg?x-oss-process=style/f320x240,main
403934,芝麻馅饼,面粉、水、发酵母粉、红糖、芝麻酱、面粉。,https://i8.meishichina.com/attachment/recipe/2018/06/19/2018061915293726777908732163.jpg?x-oss-process=style/f320x240,main
403916,香菇炸酱面,鲜香菇、面条、火腿、黄瓜、香菜、葱末、姜末、花椒粉、黄豆酱、甜面酱、白糖、盐、花生油、香油。,https://i8.meishichina.com/attachment/recipe/2018/06/19/20180619152936707574010274398.jpg?x-oss-process=style/f320x240,main
395564,辣花卷,面粉、酵母、盐、白砂糖、温水、朝鲜辣椒酱。,https://i8.meishichina.com/attachment/recipe/2018/05/11/201805111526017666376712230225.jpg?x-oss-process=style/f320x240,main
403896,洋葱土豆饼,土豆、洋葱、火腿、胡萝卜、香葱、鸡蛋、盐、黑胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/18/2018061815293343897786241101.jpg?x-oss-process=style/f320x240,main
403857,全麦薄饼卷鸡胸,全麦粉、中筋粉、牛奶、盐、橄榄油、鸡大胸、颗粒芥末酱、蜂蜜、盐、鸡蛋、黄瓜片。,https://i8.meishichina.com/attachment/recipe/2018/06/18/201806181529315359508324666.jpg?x-oss-process=style/f320x240,main
403852,水晶虾饺,韭菜、对虾、红椒、盐、鸡粉、蚝油、生抽、十三香、香油。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152931156096110616591.jpg?x-oss-process=style/f320x240,main
403830,虾米小松饼,虾米、鸡蛋、低筋面粉、葱、盐、油。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152930379349310727013.jpg?x-oss-process=style/f320x240,main
403820,虾仁炒饭,虾、胡萝卜、包菜、葱、米饭、盐、鸡粉、生抽、料酒、老干妈豆豉酱。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152930291892510616591.jpg?x-oss-process=style/f320x240,main
403802,鸡蛋灌饼,鸡蛋、面粉、生菜、烧烤酱、番茄酱、香菇酱、老干妈豆豉酱、食用油、牛肉、红甜椒。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152929883461810616591.jpg?x-oss-process=style/f320x240,main
403805,排骨汤面,排骨、面条、韭菜、香菜、姜、小米椒、熟鸡蛋、盐、生抽、香油、麻椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152929809225510449735.jpg?x-oss-process=style/f320x240,main
403769,蔬菜鸡蛋饼,胡萝卜、卷心菜、鸡蛋、葱花、盐、胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/18/2018061815292860764028880613.jpg?x-oss-process=style/f320x240,main
402700,茶叶鹌鹑蛋,鹌鹑蛋、红茶、八角、桂皮、花椒、干辣椒、老抽、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/12/201806121528818308674230225.jpg?x-oss-process=style/f320x240,main
403751,白菜熬馍,凉馒头、白菜叶、花生油、姜、小米椒、黑木耳、生抽、老抽、盐、蒜。,https://i8.meishichina.com/attachment/recipe/2018/06/18/20180618152928250586710449735.jpg?x-oss-process=style/f320x240,main
403733,鲅鱼饺子,鲅鱼、五花肉馅、韭菜、面粉、姜、蚝油、料酒、生抽、鸡精、五香粉、盐、白胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715292488129642098825309.jpg?x-oss-process=style/f320x240,main
403699,土豆焖饭,大米、小黄米、土豆、腊肠、蒜头、葱、红烧汁、菜籽油。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715292392999683812208713.jpg?x-oss-process=style/f320x240,main
403677,意大利面,洋葱、西红柿、蒜泥、火腿丁、意大利面、芝麻、盐、黑胡椒、番茄酱、糖。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152923319698310808724.jpg?x-oss-process=style/f320x240,main
403652,土豆沙拉汉堡,餐包、土豆、彩蔬粒、沙拉酱。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715292235774819602208713.jpg?x-oss-process=style/f320x240,main
403649,水烙馍,面粉、清水。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715292220781839670137.jpg?x-oss-process=style/f320x240,main
403582,油酥烧饼,中筋面粉、玉米油、水、中筋面粉、玉米油、食盐。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152920259775418410831524.jpg?x-oss-process=style/f320x240,main
403562,葱油花卷,发面团、盐、香葱、调和油。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715291959655716241101.jpg?x-oss-process=style/f320x240,main
402526,秋葵蛋羹,乌鸡蛋、秋葵、清水、盐、海鲜酱油、陈醋、糖。,https://i8.meishichina.com/attachment/recipe/2018/06/12/2018061215287736289461846401.jpg?x-oss-process=style/f320x240,main
403560,土豆白菜蛋饼,土豆、白菜叶、鸡蛋、培根、盐、鸡精、黑胡椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152919484082910909224.jpg?x-oss-process=style/f320x240,main
403545,柳叶包,面粉、茴香苗、鸡蛋、盐、酵母粉、白糖、调和油、香油。,https://i8.meishichina.com/attachment/recipe/2018/06/17/2018061715291674957836241101.jpg?x-oss-process=style/f320x240,main
403559,丝瓜鲜虾泥,大虾、丝瓜。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152919480180710541710.jpg?x-oss-process=style/f320x240,main
402473,甜心小馒头,面粉、酵母、白砂糖、红糖、水。,https://i8.meishichina.com/attachment/recipe/2018/06/12/201806121528816286556230225.jpg?x-oss-process=style/f320x240,main
403552,黄金馒头片,馒头、鸡蛋、白糖。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152918888716110796157.jpg?x-oss-process=style/f320x240,main
403544,五花肉胡萝卜腊味饭,大米、胡萝卜、腊肠、五花肉、香菇、食盐、姜。,https://i8.meishichina.com/attachment/recipe/2018/06/17/20180617152916527272710724336.jpg?x-oss-process=style/f320x240,main
403397,糯米鸡蛋饼,面粉、糯米粉、酵母、糖、泡打粉、温水、鸡蛋、油。,https://i8.meishichina.com/attachment/recipe/2018/06/16/20180616152910665278610606182.jpg?x-oss-process=style/f320x240,main
403229,芥蓝火腿蛋炒饭,隔夜米饭、鸡蛋、火腿、芥蓝、盐、鸡粉、生抽、蒜头。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290274555602059541848.jpg?x-oss-process=style/f320x240,main
403357,牛油果汉堡,面包粉、牛奶、水、鸡蛋液、发酵粉、绵白糖、盐、黄油、白芝麻、牛油果、熟鸡蛋、芝士片、沙拉酱。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290694385962202208713.jpg?x-oss-process=style/f320x240,main
403349,香煎土豆饼,土豆、面粉、鸡蛋、胡萝卜、火腿肠、洋葱、葱、黑胡椒、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/15/20180615152906677365410843849.jpg?x-oss-process=style/f320x240,main
403321,香煎速冻饺子,速冻饺子、黑芝麻、葱、玉米油、面粉、清水。,https://i8.meishichina.com/attachment/recipe/2018/06/15/201806151529053756567849280145.jpg?x-oss-process=style/f320x240,main
403307,馄饨皮葱油饼,馄饨皮、小葱、盐、植物油。,https://i8.meishichina.com/attachment/recipe/2018/06/15/201806151529049241985566819.jpg?x-oss-process=style/f320x240,main
403290,韭菜盒子,面粉、韭菜、鸡蛋、粉丝、生抽、蚝油、盐、鸡精、十三香。,https://i8.meishichina.com/attachment/recipe/2018/06/15/20180615152904534730275710896655.jpg?x-oss-process=style/f320x240,main
403285,肉丝孜然炒面,熟细面、彩椒、青椒、小豆芽、葱、蒜、猪肉、胡萝卜、油、盐、生抽、老抽、孜然粉、辣椒粉。,https://i8.meishichina.com/attachment/recipe/2018/06/15/20180615152904293871510667631.jpg?x-oss-process=style/f320x240,main
403276,凉拌玉米面条,纯玉米面条、六月香豆瓣酱、辣椒油。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290411047279037209.jpg?x-oss-process=style/f320x240,main
403263,菠萝糯米饭,糯米、黑米、菠萝、细砂糖、枸杞、黑加仑、清水。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290383852619565232.jpg?x-oss-process=style/f320x240,main
403256,番茄牛肉意面酱,牛肉糜、番茄、洋葱、蒜瓣、番茄酱、黄油、黑胡椒碎、干罗勒碎、盐。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290345931956807221.jpg?x-oss-process=style/f320x240,main
403238,腊肉粽,烟熏腊肉、糯米、粽叶、蚝油、红烧酱油、黄豆酱油。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290299911109037209.jpg?x-oss-process=style/f320x240,main
403224,猪肉白菜生煎包,水、酵母粉、高筋粉、白菜叶、韭菜、猪里脊、胡萝卜、大葱、植物油、盐、料酒、生抽、十三香、鸡粉、水、葱花儿、熟芝麻。,https://i8.meishichina.com/attachment/recipe/2018/06/15/2018061515290267201064349199773.jpg?x-oss-process=style/f320x240,main
